FieldName,DataType,Details
CustId,numeric
age,numeric
job,string,type of job (categorical: "admin.","unknown","unemployed","management","housemaid","entrepreneur","student", "blue-collar", "self-employed", "retired", "technician", "services")
marital,string,categorical: "married", "divorced", "single". note: "divorced" means divorced or widowed)marital status
education,string,categorical: "unknown", "secondary", "primary", "tertiary"
default,string,has credit in default? (binary: "yes", "no")
balance,numeric,average yearly balance, in Rupees
contact,string,contact communication type (categorical: "unknown", "telephone", "cellular")
day,numeric,last contact day of the month
month,string,last contact month of year (categorical: "jan", "feb", "mar", ..., "nov", "dec")
duration,numeric,last contact duration, in seconds
campaign,numeric,number of contacts performed during this campaign and for this client (includes last contact)
pdays,numeric,number of days that passed by after the client was last contacted from a previous campaign
previous connects,numeric,number of contacts performed before this campaign and for this client